ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
8.7684,-10.4891,0.0598,0.9062,-9.7641,-0.109,11.5721,1.6848,-0.6595,0.3974,0.2296,0.4402,14.11,50.88,5.27,25.7,82.25,-107.43,147505,2016-03-24 12:47:38:546
2.3901,-12.3734,1.811,1.9705,-9.5339,-1.1799,4.3058,-3.4278,-2.1646,-2.8811,-1.4689,-2.0485,11.78,49.16,3.88,13.63,83.29,-91.23,147604,2016-03-24 12:47:38:645
7.4952,-6.7552,0.2831,5.274,-7.5864,-3.2866,-1.4939,-6.6334,2.1768,-2.841,2.1784,-2.7681,8.54,49.13,9.68,21.95,50.68,-121.93,147704,2016-03-24 12:47:38:745
-0.3705,-3.6151,0.863,6.1192,-6.5472,-3.9826,-1.0325,0.4595,4.1846,-0.9904,-0.4062,-3.273,0.17,47,18.35,27.95,41.88,-123.06,147805,2016-03-24 12:47:38:846
6.8407,-4.7685,-8.8454,5.4078,-6.7283,-4.6535,-8.9919,3.7218,4.7403,0.7679,-1.6865,-0.1822,-6.36,44.71,23.64,34.6,39.87,-128.07,147905,2016-03-24 12:47:38:946
12.924,-16.9798,-3.0618,5.2731,-7.0442,-4.3294,3.0115,-0.1567,-5.1516,1.0392,-0.286,0.7968,-5.45,44.63,23.8,41.15,45.91,-129.39,148004,2016-03-24 12:47:39:045
0.6519,-13.0676,11.5356,5.3359,-7.459,-3.4731,-9.8404,-4.4492,0.0392,0.1395,0.7967,-0.0434,-5.28,46.26,19.69,37.37,49.52,-123.06,148103,2016-03-24 12:47:39:144
5.8296,-5.5168,-1.6436,4.8936,-8.2198,-2.1582,6.3972,-4.2593,0.6077,0.7377,1.9141,2.3041,-5.71,46.46,19.53,49.17,56.95,-113.8,148204,2016-03-24 12:47:39:245
3.0655,-8.8003,1.2676,4.4729,-8.7187,-0.3845,-0.9513,0.9631,3.5099,0.3764,0.8662,0.5731,3.39,49.47,11.5,24.82,62.76,-94.91,148304,2016-03-24 12:47:39:345
8.0488,-8.0759,0.1131,4.0103,-8.9413,0.3761,-2.1543,-1.0193,-3.7976,1.2256,1.0118,0.5756,4.34,50,10.09,21.87,62.76,-94.91,148403,2016-03-24 12:47:39:444
7.4777,-11.8739,0.8959,2.9868,-9.2787,1.0753,7.0861,1.9666,-0.2737,0.527,0.1412,0.8784,9.15,50.26,6.46,5.68,71.11,-70.2,148504,2016-03-24 12:47:39:545
6.5648,-10.8965,-3.0728,3.2046,-9.2115,1.0241,3.8833,-1.9899,-0.5826,0.3381,-0.9046,-0.0622,11.54,49.77,4.88,1.29,71.11,-70.2,148604,2016-03-24 12:47:39:645
3.0738,-15.6214,0.8588,5.0964,-8.239,-1.5218,-1.345,-4.0617,2.825,-2.6382,0.0278,-1.9592,7.39,51.21,9.18,19.1,65.67,-92.85,148704,2016-03-24 12:47:39:745
5.2322,-7.47,0.0949,7.0442,-6.2259,-2.7908,0.0212,-2.213,2.3143,-0.3977,-1.365,-2.1015,-5.31,46.58,21.11,38.02,47.36,-108.06,148804,2016-03-24 12:47:39:845
-2.6934,-2.6851,0.3315,6.9301,-5.9268,-3.608,-5.5113,1.1643,3.8158,0.3672,-2.0379,-0.7644,-7.93,44.53,23.69,35.28,37.18,-117.5,148904,2016-03-24 12:47:39:945
10.2634,-8.0447,-9.8237,6.3924,-6.5198,-3.5777,7.3989,-1.9576,-4.8241,0.6518,0.0654,0.5756,-5.1,46.2,22.61,33.98,38.97,-120.16,149004,2016-03-24 12:47:40:045
3.4803,-18.7564,-11.5308,6.3493,-6.7925,-3.1175,0.9238,-4.7668,-0.7385,0.7963,0.3325,0.0597,-3,47.33,20.27,30.75,41.67,-119.23,149104,2016-03-24 12:47:40:145
1.5001,-7.9561,8.0728,5.4298,-8.0397,-1.4321,-4.2328,0.5143,8.7114,1.4461,1.4144,1.7021,-3.23,47.93,19.57,41.59,55.07,-104.78,149203,2016-03-24 12:47:40:244
3.5802,-7.1786,1.8479,4.5979,-8.6372,-0.6548,3.3486,-1.8102,-3.0405,0.6955,0.1779,1.6066,-1.05,50.24,15.58,37.02,61.73,-98.11,149303,2016-03-24 12:47:40:344
2.8987,-8.4973,0.9991,3.604,-9.081,0.8465,-0.9858,1.045,0.7523,1.226,0.7706,0.8647,5.13,52.41,10.72,19.87,67.82,-76.78,149404,2016-03-24 12:47:40:445
9.5392,-7.8832,-0.8731,2.8603,-9.2682,1.4458,0.8442,0.912,-3.4084,0.4444,1.2714,1.2446,7.86,51.44,7.99,11.95,67.82,-76.78,149504,2016-03-24 12:47:40:545
5.6088,-12.6976,0.4724,2.245,-9.354,1.9061,9.3344,2.2691,-1.913,0.3665,-1.1132,0.2327,14.01,51.02,5.55,352.39,73.04,-52.08,149603,2016-03-24 12:47:40:644
5.448,-11.2488,-4.3807,2.8364,-9.3408,0.9353,3.8538,-2.1961,-1.6403,-2.5278,-1.3233,-1.5752,13.16,50.23,5.55,3.24,72.27,-71.75,149704,2016-03-24 12:47:40:745
4.9522,-15.4607,0.2495,5.497,-7.9749,-1.5343,-0.2927,-6.6153,1.5035,-1.391,0.3645,-3.083,1,47.3,20.03,39.42,54.41,-105.6,149804,2016-03-24 12:47:40:845
-1.5273,-3.7385,1.7188,6.5327,-6.9684,-2.2218,-1.189,-0.1979,2.4001,-1.391,0.3645,-3.083,1,47.3,20.03,39.42,54.41,-105.6,149904,2016-03-24 12:47:40:945
-4.2356,-1.811,-0.7636,6.2823,-6.8674,-3.089,-9.8457,4.3593,3.7697,0.8396,-2.0536,-0.4371,-4.78,44.65,24.31,39.85,42.07,-114.48,150004,2016-03-24 12:47:41:045
5.9248,-6.5282,-1.6836,6.0007,-7.1746,-2.9474,0.0295,0.4113,-5.8395,1.165,-0.3465,0.7249,-3.49,46,22.61,41.33,47.02,-116.16,150103,2016-03-24 12:47:41:144
0.3321,-9.6254,0.942,5.9444,-7.3514,-2.6063,-6.0015,-5.4804,-2.7385,0.5941,0.0896,-0.2382,-1.15,48.15,20.11,34.19,46.76,-114.36,150204,2016-03-24 12:47:41:245
5.1469,-10.8327,1.9578,4.276,-8.8044,-0.6068,-0.7268,-1.4954,5.3036,1.359,1.4668,2.0831,1.56,48.46,18.3,36.4,55.01,-111.05,150305,2016-03-24 12:47:41:346
2.0349,-8.1803,4.2105,3.7658,-9.052,0.2226,2.9356,-0.3947,-2.2097,1.1653,2.0939,1.3385,4.86,49.38,13.77,29.46,67.38,-86.62,150403,2016-03-24 12:47:41:444
2.5506,-8.8763,-2.7807,2.8696,-9.2622,1.4656,0.3712,0.1316,-2.3699,1.068,0.8622,0.8365,8.95,50.86,10.97,11.1,70.82,-62.94,150504,2016-03-24 12:47:41:545
10.5758,-6.5605,-1.7283,2.2619,-9.4136,1.5612,7.1332,1.8016,-2.1922,-0.0313,1.0137,1.0821,11.3,50.75,8.23,0.7,73.72,-55.39,150603,2016-03-24 12:47:41:644
8.0281,-11.5547,-4.0568,2.622,-9.3904,1.0562,5.6602,-1.811,-3.6721,-0.3646,-1.4207,-0.4128,16.08,49.95,6.44,359.23,73.25,-68.06,150704,2016-03-24 12:47:41:745
1.1586,-16.2637,-1.2051,3.6196,-9.1032,-0.4474,1.2916,-2.2851,0.471,-2.1055,-1.0702,-1.6451,15.33,49.75,5.94,359.92,73.25,-68.06,150803,2016-03-24 12:47:41:844
6.1277,-7.7338,-0.3523,5.6937,-7.5265,-2.6652,0.9574,-3.0925,3.7112,-1.5444,-0.4785,-2.0617,6.74,50.69,15.76,28.35,50.13,-115.08,150904,2016-03-24 12:47:41:945
-2.5024,-2.7748,1.2796,6.0428,-6.894,-3.4826,-2.3301,0.8041,3.5429,-0.0677,-1.9996,-1.5691,0.36,49.53,19.04,33.63,50.13,-115.08,151003,2016-03-24 12:47:42:044
7.2239,-7.9323,-9.8712,5.4334,-7.3358,-3.5825,-8.2011,4.5799,3.1296,0.8563,-0.2399,0.6044,-2.72,51.87,14.39,20.48,48.42,-123.4,151104,2016-03-24 12:47:42:145
4.9881,-16.865,-6.2105,5.3203,-7.5196,-3.3645,4.4291,-1.0004,-6.5347,0.6164,-0.1587,0.091,-1.25,53.7,10.16,14.82,50.07,-122.31,151204,2016-03-24 12:47:42:245
-2.7957,-7.5074,7.4597,5.1257,-7.9217,-2.6729,-9.1886,1.4342,8.1995,-0.0237,1.2034,1.5031,-7.91,54.19,0.81,354.02,49.48,-119.6,151304,2016-03-24 12:47:42:345
6.7432,-6.2269,-4.7909,4.2034,-8.6882,-1.7369,2.1755,-2.4295,6.1505,1.538,0.6211,1.8341,-6.91,55.82,-6.3,339.74,62.37,-112.45,151403,2016-03-24 12:47:42:444
2.5717,-8.878,2.0241,3.4055,-9.1672,-0.7323,-0.0214,1.8562,3.4857,0.7011,0.935,0.2531,-0.86,54.61,-14.3,330.76,67.28,-107.96,151504,2016-03-24 12:47:42:545
5.0427,-8.1662,3.2018,3.1188,-9.296,-0.1686,0.3703,0.0643,-1.5905,0.5548,0.6197,0.7398,-0.8,53.09,-16.85,314.62,71.43,-93.09,151605,2016-03-24 12:47:42:646
10.2804,-6.7149,-0.1265,1.9295,-9.5883,0.7153,4.709,0.9454,-1.0581,0.4489,0.1808,0.8085,0.05,49.71,-20.99,296.09,75.19,-82.69,151703,2016-03-24 12:47:42:744
6.8101,-12.8225,-6.575,2.3277,-9.5217,0.2975,6.8842,-1.221,1.5016,-1.8414,-1.4858,-1.0878,-3.6,43.71,-15.29,266.07,77.83,-63.33,151804,2016-03-24 12:47:42:845
1.9927,-14.5885,0.4798,3.2077,-9.1765,-1.2935,1.7802,-2.9863,-2.9245,-2.5693,-0.1505,-1.8538,-6.66,43.37,-3.19,331.96,69.35,-111.96,151904,2016-03-24 12:47:42:945
5.5222,-6.9957,0.1054,5.2364,-7.5532,-3.4205,-0.7119,-5.2959,4.1153,-2.4039,0.4258,-1.9282,-8.12,40.64,5.88,25.4,69.35,-111.96,152003,2016-03-24 12:47:43:044
-1.7659,-4.0793,1.2493,5.4855,-6.9267,-4.2545,-4.7521,1.267,5.3039,-0.5035,-1.6986,-2.2149,-10.39,39.07,11.19,8.45,44.94,-127.8,152105,2016-03-24 12:47:43:146
9.8369,-7.2657,-8.4766,4.8754,-7.154,-4.6067,-1.0717,2.9586,-0.9326,0.9103,-1.2494,-0.0879,-11.72,36.65,18.22,24.22,44.57,-132.31,152204,2016-03-24 12:47:43:245
6.5241,-11.0998,-2.3564,4.681,-7.3481,-4.5015,6.7991,0.6405,-5.0382,0.8565,-0.4599,0.2972,-9.79,38.03,17.63,30.12,48.53,-133.88,152303,2016-03-24 12:47:43:344
0.2071,-6.1428,7.1007,4.6591,-7.811,-3.6676,-2.5353,-3.8971,0.2552,0.3016,1.3403,0.1994,-7.63,39.55,15.21,30.12,52.8,-128.21,152404,2016-03-24 12:47:43:445
7.8106,-8.8422,-2.8252,3.9456,-8.5155,-2.8441,-1.5604,0.4085,8.749,0.2888,1.1872,1.6745,-8.13,39.89,13.83,43.27,60.27,-125.78,152504,2016-03-24 12:47:43:545
4.0684,-7.9461,-2.3311,3.0493,-9.23,-1.296,1.703,1.3448,1.8016,1.1781,-0.5776,0.5196,-2.35,44.82,7.27,27.45,70.25,-113.03,152604,2016-03-24 12:47:43:645
4.1473,-9.352,-0.1131,2.83,-9.3829,-0.3492,1.0479,1.2375,-1.0567,1.3914,0.7739,0.3419,-0.28,45.38,4.22,17.47,73.1,-97.03,152704,2016-03-24 12:47:43:745
6.9536,-9.573,0.3081,1.9545,-9.5709,0.8648,3.2991,0.5643,-0.9149,0.7393,0.6297,0.7392,1.65,45.58,-1.87,346.54,77.41,-66.13,152804,2016-03-24 12:47:43:845
10.4604,-12.8731,-0.9264,1.9203,-9.594,0.6618,7.6987,-1.7475,-1.9039,-0.4587,-0.7671,0.0027,4.57,45.58,-3.49,340.29,77.41,-66.13,152904,2016-03-24 12:47:43:945
2.0677,-13.599,0.7155,2.6703,-9.4166,-0.6068,4.7098,-0.7208,0.3768,-1.6789,-1.3865,-1.1237,4.82,46.4,-3.85,337.21,78.05,-70.98,153015,2016-03-24 12:47:44:056
1.6539,-8.7043,2.5952,4.3651,-8.3023,-2.8614,-0.1398,-0.2865,4.5823,-1.3003,-1.097,-1.8781,-1.41,46.33,6.37,12.02,57.84,-123.25,153104,2016-03-24 12:47:44:145
0.744,-4.3909,1.3603,5.0445,-7.5401,-3.7242,0.3867,0.3441,3.4253,-0.7326,-1.5977,-1.9249,-4.96,45.71,9.79,13.13,50.25,-126.44,153204,2016-03-24 12:47:44:245
-1.7562,-1.7853,2.0563,5.0727,-7.1799,-4.346,-4.1009,2.5706,5.474,0.0542,-1.8981,-1.0399,-8.6,44.91,12.64,11.66,47.07,-130.59,153304,2016-03-24 12:47:44:345
16.5303,-12.594,-10.7563,3.9932,-8.0963,-3.8307,-6.2457,4.9146,2.5324,1.42,-0.6086,1.1816,-7.68,45.24,12.86,16.24,55.65,-133.81,153405,2016-03-24 12:47:44:446
3.1125,-15.6523,-9.0614,3.9392,-8.2487,-3.5512,3.9861,-0.8619,0.8256,-0.3284,-0.107,-0.2339,-4.13,48.16,6.45,4.97,58.55,-133.02,153505,2016-03-24 12:47:44:546
-2.2181,-7.9328,6.2937,3.5023,-8.5225,-3.3572,-2.1307,-6.4043,-2.4257,0.4771,0.9474,1.4194,-3.98,47.42,6.59,7.57,57.26,-132.04,153604,2016-03-24 12:47:44:645
5.6146,-5.3383,-3.0156,2.2011,-9.4764,-1.234,3.7758,2.6467,-1.5008,1.5177,0.3982,0.427,5.74,48.68,-1.6,3.66,75.09,-119.28,153704,2016-03-24 12:47:44:745
3.0714,-9.2684,-0.4644,2.0804,-9.5766,-0.3619,-0.1773,0.8036,0.7746,1.2838,0.2592,0.2725,8.9,48.5,-6.21,347.8,77.57,-99.87,153809,2016-03-24 12:47:44:850
7.4467,-9.0674,-1.197,1.3364,-9.6939,0.6422,2.5695,-0.0524,0.6707,0.6699,0.8321,0.8083,11.46,46.51,-9.53,328.58,79.46,-83.66,153904,2016-03-24 12:47:44:945
8.2741,-9.4742,3.0639,1.2267,-9.6782,0.999,8.2025,1.8293,-1.5608,0.5757,-1.1342,0.0813,13.32,46.42,-10.72,302.13,80.72,-50.84,154005,2016-03-24 12:47:45:046
5.7884,-10.8179,0.7036,2.4376,-9.4619,-0.8372,2.3196,-2.1365,-4.8753,-2.4406,-1.3919,-1.8015,8.76,48.74,-9.22,319.48,79.75,-68.29,154105,2016-03-24 12:47:45:146
3.6795,-9.4904,-0.4774,3.5006,-8.9079,-2.1366,0.6666,-4.5627,3.9716,-2.4406,-1.3919,-1.8015,8.76,48.74,-9.22,319.48,79.75,-68.29,154204,2016-03-24 12:47:45:245
0.3667,-4.2962,0.8376,5.4601,-7.3652,-3.4802,-1.556,-0.9192,2.9423,-1.0588,-0.2803,-2.3264,-3.97,50.48,1.43,357.51,48.68,-122.51,154304,2016-03-24 12:47:45:345
-3.6093,-5.2411,-8.9555,4.9833,-7.5122,-3.8605,-1.1047,2.7773,-3.2168,0.7641,-1.2081,0.0214,-12.53,47.94,7.23,355.02,47.16,-125.73,154404,2016-03-24 12:47:45:445
10.8102,-5.3377,-1.6593,4.897,-7.6914,-3.6099,10.2896,0.1737,-2.9112,0.7813,-0.3632,0.8281,-11.72,47.03,6.83,355.36,51.66,-126.4,154504,2016-03-24 12:47:45:545
7.8974,-16.5678,-3.3736,4.157,-8.7304,-1.6336,1.9614,-4.6069,1.8013,1.8131,1.1911,1.2318,-9.06,50.33,4.09,354.84,51.66,-126.4,154604,2016-03-24 12:47:45:645
3.791,-10.7461,1.9576,3.2475,-9.2053,-0.942,-2.8159,1.2768,3.8363,0.6343,1.0213,1.5667,-8.41,50.43,0.58,352.81,62.91,-111.45,154705,2016-03-24 12:47:45:746
2.3079,-5.174,-1.2829,2.505,-9.4809,-0.0852,2.2574,-1.4387,1.1763,1.3573,-0.1864,1.3893,-5.08,51.01,-1.62,345.3,75.19,-91.95,154804,2016-03-24 12:47:45:845
3.7036,-8.0271,0.2588,1.8265,-9.5768,1.058,0.7727,0.8264,0.1584,0.6222,0.8142,0.3288,2.23,50.2,-9.09,319.77,76.87,-74.45,154904,2016-03-24 12:47:45:945
11.2601,-7.9585,-2.3836,0.6857,-9.5803,1.9793,5.9377,1.0043,-1.5484,0.7845,0.7573,0.878,8.6,48.92,-11.86,280.34,77.67,-19.11,155003,2016-03-24 12:47:46:044
10.5677,-9.8421,-1.7509,0.9061,-9.5265,2.1438,8.9768,1.5341,-2.3152,0.4148,-0.9167,0.1821,12.01,46.87,-13.89,273.43,77.67,-19.11,155103,2016-03-24 12:47:46:144
1.642,-15.9921,3.8333,2.9143,-9.3565,-0.3644,-1.8299,-6.9302,3.032,-2.6279,-0.3322,-1.9429,7.82,48.87,-13.8,331.65,72.57,-97.13,155204,2016-03-24 12:47:46:245
6.1958,-6.1172,0.6621,4.8245,-8.4466,-1.2448,2.7218,-2.9482,0.4764,-2.0004,0.7287,-3.1002,0.63,50.62,-6.47,348.78,59.46,-104.47,155303,2016-03-24 12:47:46:344
-2.3378,-3.9312,2.3603,6.2299,-7.0554,-2.7531,-7.5025,2.9179,4.8168,0.7194,-2.5253,-1.0292,-14.28,48.06,2.1,353.31,48.89,-108.2,155404,2016-03-24 12:47:46:445
13.8269,-9.8885,-12.7955,5.9309,-7.3777,-2.5619,-9.686,4.1999,2.809,1.3037,-0.7548,0.3135,-17.4,46.18,2.99,348.28,46.01,-113.84,155504,2016-03-24 12:47:46:545
5.0882,-12.3557,0.6545,5.9244,-7.6107,-1.7743,9.2606,-2.1501,-3.0639,0.5464,0.8338,-0.3495,-14.85,47.91,-0.12,347.31,50.9,-106.67,155609,2016-03-24 12:47:46:650
4.0532,-11.7332,5.4477,5.5867,-7.9599,-1.2647,-4.5879,-6.6283,-3.8417,0.05,1.1918,1.1817,-16.53,48.02,-0.7,341.9,50.9,-106.67,155704,2016-03-24 12:47:46:745
3.8484,-8.2549,-3.4134,3.5053,-9.1311,0.7119,2.8488,-2.7742,-0.1194,0.7822,0.9563,1.7198,-7.5,49.36,-8.16,333.6,62.42,-93.31,155804,2016-03-24 12:47:46:845
4.6901,-8.6904,-0.5497,2.8558,-9.3253,1.0265,1.4485,1.5165,-3.9845,0.3679,0.8597,0.6473,-3.63,49.97,-10.27,324.74,68.61,-78.52,155904,2016-03-24 12:47:46:945
8.3531,-7.0023,-0.6336,1.7481,-9.3068,2.5492,2.6114,0.7635,-2.3011,0.2879,1.4826,1.2307,2.31,48.16,-14.88,302.18,71.38,-53.07,156003,2016-03-24 12:47:47:044
4.4441,-11.7992,-0.1252,1.2973,-9.3231,2.7509,5.9142,-1.1206,-2.8742,0.112,-1.6765,0.0262,9.43,45.93,-17.06,282.1,71.93,-25.25,156103,2016-03-24 12:47:47:144
2.8262,-15.2823,4.5787,2.1874,-9.4242,1.603,5.9594,-1.6151,-5.4596,-2.6396,-1.6411,-1.8246,5.12,47.37,-18.09,290.83,73.95,-53.77,156204,2016-03-24 12:47:47:245
12.1429,-11.0691,3.0136,4.938,-8.4466,-0.6646,0.3243,-5.5316,0.2645,-2.7233,1.5932,-1.9564,0.36,48.62,-12.44,323.93,70.27,-89.67,156304,2016-03-24 12:47:47:345
-1.14,-3.9878,2.5539,6.2415,-7.4529,-1.292,1.2273,0.0073,1.1058,-0.8144,0.0597,-3.6232,-5.45,51.85,-4.09,350.87,49.46,-101.7,156404,2016-03-24 12:47:47:445
-0.3101,-3.5444,-4.1489,6.1965,-7.3816,-1.813,-9.5958,4.5119,3.3625,1.2296,-2.2278,-0.3809,-19.23,44.89,3.02,350.86,48.83,-106.31,156504,2016-03-24 12:47:47:545
16.3098,-10.5027,-4.9875,5.8551,-7.7215,-1.5056,-5.1807,3.3464,-3.2129,1.3195,0.0625,0.8312,-18.76,44.9,2.31,347.74,51.94,-104.42,156607,2016-03-24 12:47:47:648
-2.1661,-10.895,3.8689,5.7616,-7.8887,-0.8622,-1.7998,-1.8586,1.4382,0.6498,0.6936,-0.1761,-16.73,46.72,-0.45,350.09,53.55,-98.51,156704,2016-03-24 12:47:47:745
8.099,-9.9026,0.1756,4.8583,-8.5185,0.053,-1.1173,-1.4087,7.0836,-0.067,1.1367,1.5981,-16.91,45.61,-1.71,342.25,53.55,-98.51,156804,2016-03-24 12:47:47:845
3.1866,-6.7776,1.5413,2.9639,-9.2511,1.3424,1.3156,2.2807,-0.0372,0.3942,0.7933,1.5963,-4.83,48.18,-9.93,324.95,66.98,-75.43,156904,2016-03-24 12:47:47:945
2.7906,-8.1214,-0.3924,2.532,-9.2206,2.1773,1.764,1.529,1.1506,0.6957,1.1238,0.4587,-2.35,47.8,-11.91,313.34,70.62,-65.63,157004,2016-03-24 12:47:48:045
8.2082,-7.8108,-2.9074,1.0535,-9.3137,2.8837,4.5029,0.8745,-2.5143,0.136,0.9859,1.0704,2.84,47.05,-13.96,292.79,71.76,-20.07,157104,2016-03-24 12:47:48:145
8.9641,-9.9768,-0.9963,0.9684,-9.294,2.9755,10.5622,1.3712,-4.1526,0.2974,-0.1539,0.6508,6.96,46.55,-13.61,291.6,71.76,-20.07,157203,2016-03-24 12:47:48:244
0.8441,-17.0501,3.6289,2.996,-9.3026,0.8102,2.1833,-5.5161,-2.8255,-2.2184,-0.5708,-1.8821,2.97,46.56,-14.37,296.37,72.52,-38.82,157304,2016-03-24 12:47:48:345
4.9799,-7.6647,0.4381,4.3596,-8.781,-0.2391,-3.8033,-8.5512,1.4014,-2.159,0.47,-2.4633,-1.36,47.75,-7.02,341.31,63.56,-93.14,157404,2016-03-24 12:47:48:445
-2.3226,-3.3019,2.2048,6.0941,-7.404,-2.0529,-3.4852,1.6872,2.8476,0.2044,-2.5778,-1.3024,-13.17,46.24,1.76,358.11,53.66,-101.14,157504,2016-03-24 12:47:48:545
13.8638,-10.8903,-13.379,5.5682,-7.825,-1.9835,6.3288,-0.9439,-9.281,1.0441,-1.3405,0.0841,-16.54,44.41,4.62,357.45,49.02,-108.62,157604,2016-03-24 12:47:48:645
9.1357,-17.8303,-5.3772,5.5971,-7.7937,-2.0249,6.5604,-3.9034,-3.6683,0.2847,-0.4397,-0.2369,-14.95,45.9,4.28,355.3,52.93,-109.61,157703,2016-03-24 12:47:48:744
-8.4858,-0.0733,9.2539,4.2313,-8.829,-0.5606,-7.6511,1.0773,10.8248,-0.0686,0.7397,0.8691,-16.31,45.08,3.45,349.78,52.63,-109.89,157804,2016-03-24 12:47:48:845
3.4703,-7.4374,0.0015,2.9463,-9.3392,0.5186,8.6979,-0.4799,-4.842,1.0943,0.991,2.2631,-8.78,45.93,-2.68,344.7,72.24,-80.02,157903,2016-03-24 12:47:48:944
7.837,-5.5757,0.639,1.2318,-9.5714,1.744,5.1949,2.1795,-0.2352,1.3214,0.7149,0.6849,1.22,47.24,-7.55,313.28,77.8,-61.56,158003,2016-03-24 12:47:49:044
3.8121,-8.5874,0.7919,0.8632,-9.5136,2.2174,3.7905,1.9579,-4.5962,0.3878,0.7625,0.5756,4.18,46.87,-9.73,297.15,75.96,-21.27,158104,2016-03-24 12:47:49:145
8.0111,-7.3966,-1.0355,-0.1167,-9.4581,2.5885,7.9463,1.7073,-2.7997,0.2737,-0.0669,0.6129,9.65,45.64,-12.83,265.1,74.68,2.58,158204,2016-03-24 12:47:49:245
6.7491,-11.5614,-2.9903,0.1553,-9.4721,2.5347,7.4144,0.744,-3.4935,-0.2009,-1.3095,-0.4722,9.72,44.5,-13.73,262.05,74.99,-3.51,158304,2016-03-24 12:47:49:345
2.0814,-15.9409,-0.6848,2.4038,-9.5074,-0.0304,-0.2853,-6.5076,0.9369,-2.4552,1.1381,-2.1632,3,49.41,-8.24,332.07,75.81,-90.72,158403,2016-03-24 12:47:49:444
2.886,-5.789,0.1634,3.9994,-8.923,-0.7449,2.5016,-3.0224,1.0156,-0.5849,-0.1856,-3.0215,-4.52,47.97,-2.3,343.45,75.81,-90.72,158504,2016-03-24 12:47:49:545
-2.4651,-2.9064,1.8826,5.4111,-7.983,-1.778,-6.4969,3.8211,3.773,0.4814,-2.7486,-1.5137,-11.3,47.01,-1.37,347.04,54.49,-108.19,158605,2016-03-24 12:47:49:646
17.7936,-9.3456,-9.5927,5.1023,-8.2549,-1.4118,-9.4238,5.7007,2.1208,0.976,-2.1407,-0.2512,-14.56,43.54,1.41,345.03,57.33,-105.47,158705,2016-03-24 12:47:49:746
6.4745,-17.4967,-9.3569,5.0663,-8.3438,-0.9398,9.9326,-2.4464,-2.282,0.027,0.2023,0.2748,-14.44,44.45,-1.97,334.91,60.13,-102.02,158804,2016-03-24 12:47:49:845
5.4348,-12.889,6.4262,4.8106,-8.5027,-0.8564,-2.8174,-5.3569,-3.7124,-0.0583,0.5327,-0.621,-13.23,44.9,-3.29,338.1,58.3,-100.51,158904,2016-03-24 12:47:49:945
5.572,-6.7457,-3.6411,2.9864,-9.3258,0.5296,3.6973,-3.4951,-0.7116,1.4593,0.4287,1.441,-8.14,46.82,-7.02,326.72,67.22,-91.63,159003,2016-03-24 12:47:50:044
2.481,-10.8431,-8.3805,2.1539,-9.4427,1.5383,0.735,-0.2571,-4.2724,1.005,0.4938,0.441,-0.01,47.22,-11.8,301.44,74.34,-54.47,159104,2016-03-24 12:47:50:145
6.2125,-8.2249,-0.8468,1.4743,-9.4163,2.3086,2.3765,0.8987,-1.1262,1.2791,1.2201,0.7264,1.96,46.19,-14.07,285.48,73.78,-32.56,159204,2016-03-24 12:47:50:245
7.6035,-9.9037,-1.4644,0.8605,-9.4497,2.4767,6.38,1.309,-1.9555,0.0988,-0.3968,0.5208,10.39,45.03,-18.15,267.52,74.38,-20.76,159304,2016-03-24 12:47:50:345
3.481,-13.6713,-0.8118,1.6148,-9.4819,1.9123,7.1423,-0.0118,-3.037,-0.5158,-1.0638,-0.6056,11.14,43.46,-18.25,265.06,74.49,-19.16,159404,2016-03-24 12:47:50:445
11.4731,-8.8843,-0.1076,3.8935,-8.9998,-0.1217,-2.9573,-6.714,-0.6459,-2.0457,1.0986,-2.0212,2.35,46.59,-12.73,312.92,73.04,-74.06,159504,2016-03-24 12:47:50:545
0.9888,-6.1327,0.4622,5.1536,-8.3225,-0.5881,3.3274,-1.2914,0.4308,-1.126,0.4232,-2.1109,-4.93,46.94,-7.02,340.56,58.07,-96.51,159605,2016-03-24 12:47:50:646
-2.4541,-3.1581,-0.4276,5.8123,-7.8013,-1.2359,-6.4364,3.2528,2.6551,0.9812,-1.52,-0.1891,-15.1,43.65,-2.4,341.67,52.7,-102,159704,2016-03-24 12:47:50:745
15.996,-7.9928,-9.6102,5.411,-8.1581,-0.5806,-7.7843,4.9618,0.8582,1.161,0.2239,0.7355,-15.76,42.03,-3.52,331.41,56.29,-96.12,159804,2016-03-24 12:47:50:845
9.6413,-18.9281,-12.4107,4.946,-8.4585,0.402,-11.0814,0.2773,0.0038,1.4164,0.2648,0.7799,-14.54,44.1,-8.47,323.44,56.96,-92.77,159904,2016-03-24 12:47:50:945
