ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.3052,-19.4222,-5.0755,-1.7618,-9.3255,2.4702,-9.2175,-9.5786,-2.2737,-1.2638,-1.3259,-1.6573,24.06,37.38,17.37,291.11,71.98,35.5,215103,2016-04-11 18:32:34:386
-10.1674,9.1011,7.786,0.3139,-9.8007,0.1327,-6.5581,0.7949,2.892,-2.6906,-3.0529,-2.1784,12.17,41.69,19.85,329.26,80.03,8.6,215204,2016-04-11 18:32:34:487
9.4841,-3.381,-6.3582,-0.7491,-9.6081,1.8147,5.8102,11.0453,-4.9241,2.6891,1.3258,1.2364,12.33,37.64,27.53,304.47,85.97,36.42,215303,2016-04-11 18:32:34:586
-11.6521,-10.3435,2.3394,-1.0261,-9.563,1.915,1.6827,-5.1736,-4.6718,1.2892,3.2839,-0.7807,11.73,41.04,22.74,317.41,77.2,28.18,215403,2016-04-11 18:32:34:686
-8.6367,-18.7377,1.6596,-3.3965,-8.8909,2.3635,-6.708,-4.4142,-0.9073,0.2719,-1.0121,2.2745,11.02,43.88,19.87,304.32,72.9,54.51,215504,2016-04-11 18:32:34:787
1.6191,-6.757,-7.8958,-3.6178,-8.447,3.4248,0.4494,-11.2931,1.9622,1.0711,-2.7097,1.3665,16.97,41.65,15.44,310.94,59.47,46.57,215603,2016-04-11 18:32:34:886
2.6453,1.2808,-4.6596,-3.5526,-8.8137,2.4226,4.9541,6.7922,-6.0698,-1.5479,-0.7045,-0.0246,23.6,42.27,5.57,281.12,63.99,55.71,215703,2016-04-11 18:32:34:986
-17.8479,-19.4222,6.0564,-2.3351,-9.5192,0.3217,0.9218,-5.8496,-1.4549,-3.2286,0.1818,-1.6752,24,41.79,7.39,220.26,76.09,82.16,215803,2016-04-11 18:32:35:086
-5.2534,-15.4747,-6.0109,0.4344,-9.6607,-1.6289,-5.6546,-9.0215,-2.2503,-0.9329,0.3225,-1.9511,9.73,41.34,23.82,129.92,80.1,-165.07,215903,2016-04-11 18:32:35:186
1.7457,3.2729,5.7651,-0.3351,-9.6436,-1.7488,-6.541,10.5571,3.6957,-0.3839,-2.4428,0.3939,5.03,39.16,28.51,147.92,80.1,-165.07,216003,2016-04-11 18:32:35:286
-5.8903,-15.5196,-4.442,-0.9827,-9.7549,0.2159,4.643,3.0983,0.6623,1.6484,3.2739,-0.4305,13.58,38.65,25.31,221.23,81.77,117.23,216103,2016-04-11 18:32:35:386
-6.2869,-19.0317,1.8091,-1.3695,-9.7089,0.1768,-9.3154,-6.9156,-4.0914,0.3884,2.8887,0.4155,8.15,41.91,22.46,273.04,84.11,77.61,216203,2016-04-11 18:32:35:486
7.4901,-15.2014,-20.0326,-3.8959,-8.9644,0.7951,1.9578,-11.2813,5.0249,1.5215,2.1615,1.3678,14,41.09,22.44,288.41,66.08,78.46,216303,2016-04-11 18:32:35:586
7.0237,-3.8711,-8.4489,-4.4514,-8.6805,1.002,5.7996,-8.0349,-6.2744,1.3983,1.0251,0.9691,21.6,41.4,14.94,268.98,66.08,78.46,216403,2016-04-11 18:32:35:686
-2.6693,-17.1234,-1.9376,-3.6766,-9.0516,-0.8489,0.2828,-2.5134,-2.5737,-3.7326,0.1821,-1.8095,23.55,43.95,4.95,274.91,62.12,77.1,216503,2016-04-11 18:32:35:786
-6.0234,-19.4222,-2.2804,-1.2744,-8.9832,-3.7212,-2.7316,-10.5252,2.2681,-1.155,0.145,-1.6659,-1.14,44.67,20.47,285.83,67.19,140.37,216603,2016-04-11 18:32:35:886
-4.549,8.6821,3.5583,-1.7801,-8.8386,-3.8576,-3.3031,6.349,5.3561,-0.3712,-2.5994,0.9008,-11.26,42.24,27.25,260.26,66.35,161.09,216703,2016-04-11 18:32:35:986
-0.1367,-0.8292,-2.7796,-3.032,-9.1361,-1.873,3.5673,8.1567,-0.2452,2.4639,1.9185,-1.9818,2.71,42.67,28.9,267.64,68.69,121.71,216803,2016-04-11 18:32:36:086
-5.1837,-8.3879,-0.4705,-2.7969,-9.3314,-1.128,1.1505,-4.8727,3.5486,1.4717,2.8775,2.0509,-3.79,46.7,21.29,296.62,72.09,111.96,216904,2016-04-11 18:32:36:187
-4.8762,-19.4222,1.0494,-5.4566,-8.148,-0.0779,-4.5672,-8.3582,-2.1111,2.7641,-5.5593,0.799,-1.26,49.14,18.53,325.7,56.19,90.82,217003,2016-04-11 18:32:36:286
4.2485,-5.8317,-5.6907,-5.249,-7.9669,2.2687,7.2015,-10.9322,6.064,0.8482,-1.3174,0.5952,8.65,50,13.37,327.49,56.19,90.82,217103,2016-04-11 18:32:36:386
7.4256,2.7714,-1.9096,-4.8765,-8.4042,1.3267,13.3843,5.3927,-6.3161,-1.343,-1.5458,0.6659,14.38,48.1,5.53,330.78,53.67,65.27,217203,2016-04-11 18:32:36:486
-15.6357,-19.4222,7.8255,-3.3999,-9.1625,-0.8123,0.6531,-6.8878,0.6511,-3.0321,0.8604,-1.7333,17.11,47.03,7.49,265.69,69.12,103.44,217303,2016-04-11 18:32:36:586
-3.5549,-14.4616,-4.4177,-0.433,-9.3986,-2.7656,-3.685,-6.7341,-0.154,-0.5289,1.0332,-3.0788,2.16,44.54,26.05,228.5,75.26,147.63,217403,2016-04-11 18:32:36:686
-1.0018,5.1907,2.8881,-1.7828,-9.275,-2.6392,-5.9892,13.026,6.9252,-1.4665,-4.0972,0.0167,-8.09,42.95,25.91,226.9,73.41,171.1,217503,2016-04-11 18:32:36:786
3.1694,-13.1489,6.6743,-2.3608,-9.5002,-0.5854,5.9928,3.5474,1.3522,1.6575,1.2648,0.2323,4.19,42.46,27.59,270.28,75.64,103.93,217603,2016-04-11 18:32:36:886
-6.0799,-16.7732,1.9214,-2.2602,-9.5424,0.0701,-7.3119,-8.7245,-5.4445,2.2901,0.3353,-1.2321,0.43,45.59,22.51,296.18,76.67,88.22,217703,2016-04-11 18:32:36:986
0.5606,-19.4222,-0.7053,-4.9243,-8.4261,0.9602,5.7895,-9.931,7.1882,1.2433,-0.135,2.5247,2.35,47.07,19.49,323.25,59.23,78.97,217803,2016-04-11 18:32:37:086
7.6348,0.1492,-3.1801,-5.6335,-7.8241,1.7937,10.4438,1.7276,-4.6741,-0.7247,-1.7634,0.5885,14.5,48.54,6.5,331.47,52.38,73.87,217903,2016-04-11 18:32:37:186
-0.5625,-13.4204,-0.8444,-4.7531,-8.5772,0.1001,10.5606,8.764,-2.7547,-3.1653,-0.8853,-1.3784,16.94,46.71,8.12,323.62,52.92,72.34,218003,2016-04-11 18:32:37:286
-3.4893,-18.268,-1.4975,-2.8486,-8.93,-2.883,-2.0542,-10.4088,1.4711,-0.8112,2.1323,-0.9263,3.94,42.38,23.62,284.64,63.79,118.98,218104,2016-04-11 18:32:37:387
-6.4844,8.9104,6.7568,-3.223,-8.8182,-2.8324,-4.1527,4.9212,4.5841,-0.6383,-1.8948,-0.1301,-3.86,40.44,27.59,278.61,64.05,131.31,218203,2016-04-11 18:32:37:486
5.2324,-10.2063,5.4706,-3.9391,-8.8265,-1.6577,5.2957,6.1692,-1.3484,2.1755,2.0136,-0.917,5.68,37.58,30.2,277.54,59.12,117.15,218304,2016-04-11 18:32:37:587
-6.2532,-5.1017,-0.6694,-3.0956,-9.2101,-1.3272,-3.4534,-6.1845,0.5965,0.9932,2.1468,-0.8543,1.32,41.22,25.43,290.14,64.16,112.82,218405,2016-04-11 18:32:37:688
2.7951,-12.1661,-5.2636,-5.5467,-8.0642,0.611,-2.3304,-10.2069,2.964,2.1832,-1.6423,1.9826,5.37,40.61,25.88,290.38,62.7,103.95,218504,2016-04-11 18:32:37:787
1.8925,-8.05,-7.1308,-5.8979,-7.6358,1.7549,7.1663,-4.6278,-6.3339,1.8573,-0.2475,0.8416,12.73,42.03,20.64,304.22,55.32,83.71,218605,2016-04-11 18:32:37:888
1.2829,-2.2391,-2.9135,-5.7665,-7.8942,0.7742,12.8976,4.6771,-4.5715,-2.837,0.0246,-0.742,19.31,40.05,12.09,304.36,53.61,82.35,218704,2016-04-11 18:32:37:987
-12.9693,-19.4222,9.0153,-4.4994,-8.6338,-1.1761,7.7569,7.0063,-1.691,-2.8479,0.9444,-2.7566,15.77,37.49,17.98,269.61,61.69,104.65,218803,2016-04-11 18:32:38:086
-7.4239,-0.2068,1.5724,-1.7603,-9.5098,-1.6235,-6.0752,-4.7769,-1.4067,-1.5254,-3.5921,-0.0289,-2.22,38.91,18.83,280.38,72.47,124.42,218903,2016-04-11 18:32:38:186
-1.9076,3.7722,0.5728,-3.1661,-9.1524,-1.5425,-4.0119,11.0308,1.9179,-0.0384,-2.6354,2.0897,1.16,37.73,23.02,279.55,68.95,115.97,219003,2016-04-11 18:32:38:286
-9.0023,-10.5477,-0.0251,-3.7147,-9.0403,-0.8031,7.0163,0.92,3.2797,1.5233,0.6867,-2.8721,7.63,34.92,21.86,275.97,67.2,102.2,219103,2016-04-11 18:32:38:386
-6.8291,-8.7756,-7.5483,-3.1506,-9.2854,0.1564,-1.702,-0.6122,-5.3812,2.0731,1.7797,-0.465,3.58,36.01,21.37,287.64,67.2,102.2,219203,2016-04-11 18:32:38:486
-3.3752,-12.9977,-3.0235,-3.5962,-9.1038,0.5984,3.117,-7.133,1.0866,-2.4758,-4.811,1.4987,1.33,38.6,19.48,311.07,68.18,80.55,219304,2016-04-11 18:32:38:587
4.6652,-6.9146,-4.6204,-3.5184,-9.0262,1.5231,0.9281,-5.1261,-9.0944,0.5251,-1.232,0.2035,14.78,35.54,18.91,289.64,66.99,66.59,219403,2016-04-11 18:32:38:686
-3.9365,-11.2169,0.3066,-3.0324,-9.3216,0.2892,10.6111,3.9185,-3.2814,-1.5705,-2.0461,0.0463,16.36,35.24,15.82,260.8,71.9,84.55,219504,2016-04-11 18:32:38:787
-1.6068,-19.4222,-8.9372,-0.4916,-9.242,-3.2425,-3.6924,-11.248,1.8626,-3.5526,-1.0463,-2.5351,13.64,26.16,18.83,134.98,70.46,171.38,219604,2016-04-11 18:32:38:887
-0.5482,-3.1349,2.5653,-0.002,-9.2917,-3.1361,-4.2722,2.5964,3.2292,0.179,-1.055,-2.6263,7.92,24.65,22.12,160.83,70.46,171.38,219703,2016-04-11 18:32:38:986
-0.235,1.1038,4.9782,-3.7432,-8.8283,-2.0543,2.5164,7.8173,5.7956,-1.0644,-7.5662,1.22,14.49,21.86,17.2,163.98,70.63,150.41,219803,2016-04-11 18:32:39:086
-19.6503,-15.117,8.6444,-4.6644,-8.6002,-0.6706,2.7891,8.2922,1.7353,-0.9346,-5.9781,0.8073,21.65,18.02,9.39,206.53,61.28,98.18,219903,2016-04-11 18:32:39:186
-5.4338,-19.4222,-4.1702,-5.0498,-8.3778,0.694,3.157,-9.4921,-0.1453,-0.4776,-1.6573,0.4015,23.28,11.87,-3.99,176.53,58.68,82.17,220003,2016-04-11 18:32:39:286
1.0012,-13.4664,-3.0217,-4.8215,-8.5059,0.7572,1.3761,-4.7616,4.035,-1.0666,-1.7707,-0.1604,22.76,10.64,-5.11,172.75,58.68,82.17,220103,2016-04-11 18:32:39:386
2.8057,-6.5488,-1.6344,-4.0716,-8.8937,-0.7027,6.8861,-2.0299,-2.8947,-2.2485,-1.2251,-0.7034,21,11.45,-8.82,151.91,62.34,85.91,220203,2016-04-11 18:32:39:486
-0.0309,-13.7454,0.7805,-3.0585,-9.117,-1.9226,6.6833,2.5556,1.541,-2.4012,-1.1131,-1.7702,19.37,13.93,-8.44,109.08,68.38,122.15,220304,2016-04-11 18:32:39:587
-6.2741,-19.4222,-5.7603,0.8787,-8.743,-4.3541,-7.0431,-11.6227,-2.0167,-2.1474,-1.6326,-4.8863,15.41,25.73,-4.85,65.54,70.47,155.63,220404,2016-04-11 18:32:39:687
-3.3193,0.3776,1.4802,1.9097,-7.6932,-5.774,0.2605,-6.996,1.1099,-2.3453,-2.311,-2.7465,7.17,32.67,-2.75,18.44,63.07,-168.59,220505,2016-04-11 18:32:39:788
-2.301,2.1096,3.0338,-0.9851,-8.5404,-4.7182,-4.2722,10.194,7.2619,3.41,0.6743,2.6913,-0.06,35.96,3.39,357.68,60.56,168.21,220603,2016-04-11 18:32:39:886
-1.8606,-17.4554,3.2758,-2.3229,-9.4053,-1.5214,4.3344,-2.1301,4.1061,1.7768,0.0231,0.7354,15.72,32.81,-14.19,79.31,73.55,123.22,220703,2016-04-11 18:32:39:986
-6.6192,-9.575,6.1589,-3.0584,-9.1133,-1.9402,-5.0773,-8.3352,-6.0933,-1.9711,-0.9943,1.2498,18.53,31.59,-17.81,76.98,68.33,122.39,220804,2016-04-11 18:32:40:087
-4.761,-14.2488,-2.2712,-4.5953,-8.6106,0.9548,2.6635,-10.1603,-2.7691,1.655,-0.0145,1.1606,22.25,28.85,-22.47,95.95,64.31,101.96,220903,2016-04-11 18:32:40:186
11.7616,-5.8431,-6.2312,-4.9958,-8.3384,1.2971,1.935,-5.5563,-6.1753,0.4738,-0.8996,0.6335,22.78,26.55,-25.6,117.92,58.24,75.45,221003,2016-04-11 18:32:40:286
-6.8716,-9.5549,-3.9914,-3.6324,-9.0807,-0.7186,6.2108,8.1953,-1.2671,-3.2271,2.3687,-1.6027,14.55,34.11,-27.49,96.13,61.81,76.26,221103,2016-04-11 18:32:40:386
-3.8428,-19.4222,-6.1461,-1.9222,-9.3389,-2.2935,-7.2357,-9.529,3.076,-0.6498,4.7115,-2.5584,10.73,41.31,-18.01,66.21,67.82,101.19,221203,2016-04-11 18:32:40:486
-2.3793,6.8725,6.7659,-0.5653,-8.9242,-4.026,-3.5957,5.9573,4.692,-1.8853,-1.9039,-2.5432,5.17,46.01,-12.61,11.55,71.84,178.12,221303,2016-04-11 18:32:40:586
-0.6953,5.8573,1.0641,-1.9072,-9.0557,-3.2445,-1.7886,15.391,7.6284,-1.463,-3.7276,1.2889,-2.45,47.12,-7.43,357.79,65.51,172.01,221404,2016-04-11 18:32:40:687
-14.2843,-16.9559,0.827,-2.5368,-9.4664,-0.3508,6.7992,-2.4296,2.098,2.4089,1.8229,0.5398,5.98,47.74,-16.12,41.5,71.82,124.1,221503,2016-04-11 18:32:40:786
-6.787,-7.6214,10.8646,-3.0308,-9.3259,-0.115,-11.1923,-9.3888,-5.8239,2.3298,0.7602,0.1111,7.1,44.44,-22.25,70.8,71.98,92.17,221603,2016-04-11 18:32:40:886
4.2086,-17.5763,-12.8265,-4.6856,-8.4846,1.4926,-2.5014,-7.3505,1.7195,2.3659,3.1733,1.7115,16.11,39.34,-24.49,80.21,65.8,97.74,221704,2016-04-11 18:32:40:987
6.8829,-1.4914,-1.2173,-4.2419,-8.4351,2.6505,9.1025,-0.2906,-7.0319,-0.3084,0.9297,0.0349,20.85,28.13,-34.94,134.72,54.83,52.58,221804,2016-04-11 18:32:41:087
-8.9906,-19.4222,-3.2835,-2.7262,-9.3438,1.1966,8.9989,9.986,-3.3292,-1.7953,1.1445,-2.2381,22.05,30.07,-33.46,134.04,59.33,58,221903,2016-04-11 18:32:41:186
-5.1588,-19.4222,-1.1081,0.0204,-9.7948,-0.4811,-4.3895,-9.6005,-3.2638,-0.6729,3.1985,-1.9656,15.39,46.48,-16.02,37.19,87.19,-177.57,222004,2016-04-11 18:32:41:287
-5.6252,5.1453,5.4519,-0.0871,-9.7412,-1.128,-4.474,4.1204,2.2104,-1.1643,-0.4843,-0.4974,10.95,48.39,-10.68,37.15,83.38,175.59,222103,2016-04-11 18:32:41:386
1.4138,-2.7382,0.3087,-2.9827,-9.2188,1.5125,2.7763,6.7683,-0.1683,3.3087,2.1908,1.8826,17.06,45.1,-6.99,138.14,80.01,92.48,222203,2016-04-11 18:32:41:486
-9.1314,-7.1296,5.3266,-3.6087,-8.9827,1.5678,4.6838,-5.4747,-0.4717,1.5747,3.366,0.482,23.72,41.23,-15.11,155.46,66.35,66.52,222303,2016-04-11 18:32:41:586
1.9717,-17.1279,3.3246,-5.361,-8.132,1.1405,-0.5117,-7.0077,2.8866,1.0022,-1.521,1.0648,32.66,36.41,-9.21,144.53,60.19,87.99,222403,2016-04-11 18:32:41:686
12.0445,-4.8912,-5.1105,-4.8525,-8.0531,2.7876,3.9836,-11.3006,2.5242,0.7727,-3.0404,0.3057,34.05,33.24,-14.45,150.18,56.02,77.99,222503,2016-04-11 18:32:41:786
-0.7441,-3.7171,-1.9884,-4.0563,-8.8605,1.0988,14.6812,6.1173,-4.8254,-2.6375,-0.1006,-1.2629,37.64,28.93,-18.84,161.56,64.63,74.84,222603,2016-04-11 18:32:41:886
1.1931,-19.4222,-6.0711,-2.4916,-9.4093,-1.1948,2.6191,5.049,-1.0517,-3.4564,1.1571,-2.6261,34.45,34.5,-13.3,168.61,64.63,74.84,222703,2016-04-11 18:32:41:986
-5.6642,-10.8385,-4.2829,0.2388,-9.5421,-2.25,-6.7403,-1.4876,-0.6402,-0.8154,-2.6782,-0.7972,23.29,45.4,-1.44,58.94,76.66,-173.94,222803,2016-04-11 18:32:42:086
-3.6123,5.1816,-0.6616,-1.1725,-9.5372,-1.959,-5.1841,13.2613,3.4855,0.9877,-2.3903,2.0314,19.27,47.62,-2.18,79.05,76.54,149.1,222903,2016-04-11 18:32:42:186
-12.8594,-19.0382,3.1069,-1.7862,-9.6116,-0.7732,4.3257,-5.6592,4.1306,1.1761,2.3289,-0.933,26.45,42.53,-9.4,121.4,78.55,113.41,223003,2016-04-11 18:32:42:286
-12.9192,-13.1948,4.5988,-1.8884,-9.5847,-0.8587,-9.1154,-3.5349,-3.541,-0.3947,1.359,0.9667,25.94,42.79,-9.97,119.33,78.55,113.41,223104,2016-04-11 18:32:42:387
-0.6095,-19.4222,1.2958,-4.4913,-8.7045,0.4806,-2.4777,-3.7988,3.4691,2.3315,-4.995,1.2673,38.7,31.73,-4.09,180.49,62.57,83.89,223203,2016-04-11 18:32:42:486
8.055,-3.9353,-3.1086,-4.1819,-8.6821,1.8176,10.3654,-0.1046,-9.4982,-1.1862,-0.7798,-0.9604,43.29,22.63,-17.6,183.03,59.56,65.43,223303,2016-04-11 18:32:42:586
-15.194,-19.4222,-2.8129,-2.8281,-9.3808,0.4165,9.6842,9.1149,-3.7185,-3.0869,1.0406,-3.1927,37.6,28.34,-15.87,181.15,62.29,66.51,223403,2016-04-11 18:32:42:686
-7.6369,-19.285,-8.3814,-0.7699,-9.4268,-2.5911,-5.7827,-10.3594,-5.0379,-1.2322,4.2187,-0.4758,33.69,36.38,-3.12,125.59,77.98,128.33,223504,2016-04-11 18:32:42:787
-0.9729,8.5534,10.2622,-1.322,-8.9395,-3.8089,-3.5184,2.8122,5.8483,-2.4767,0.2863,-1.0216,30.42,40.84,6.22,95.16,74,163.45,223603,2016-04-11 18:32:42:886
2.309,-5.5843,-3.2776,-2.4536,-9.4401,-1.0175,3.4565,3.3618,-1.6997,4.378,1.5778,1.3242,34.76,35.15,13.95,136.87,67.35,137.97,223703,2016-04-11 18:32:42:986
-0.5334,-4.4549,1.9514,-2.4756,-9.4671,-0.6454,-3.4397,-1.2681,0.7744,1.9476,2.142,-1.01,37.04,34.63,9.43,167.64,74.28,112.52,223803,2016-04-11 18:32:43:086
0.8082,-17.7161,5.595,-3.7807,-9.0484,-0.0571,-1.9336,-6.1517,-1.3239,0.3619,-0.2125,0.9253,34.07,35.84,14.89,219.3,67.32,90.86,223904,2016-04-11 18:32:43:187
7.2396,-7.351,-5.3782,-4.0618,-8.8158,1.3978,2.7009,-4.3426,-1.2369,1.6603,-3.7085,0.9566,38.02,33.33,11.97,238.84,64.02,71.01,224004,2016-04-11 18:32:43:287
4.5341,-3.5106,-2.3167,-4.1349,-8.8923,0.0153,16.6363,4.1754,-4.5774,-2.1324,-1.1939,0.1853,45.23,26.65,2.73,211.67,61.68,74.17,224104,2016-04-11 18:32:43:387
-1.0439,-19.4222,2.049,-2.8815,-9.1162,-2.1821,4.7545,0.448,1.7386,-3.846,-0.489,-1.7784,43.71,26.63,4.14,188.31,65.06,89.79,224203,2016-04-11 18:32:43:486
-7.8227,-9.1107,-0.4805,-0.4,-9.3839,-2.8202,-7.9717,-3.8452,1.3395,-0.1817,-1.5737,-2.1138,32.57,36.52,14.62,104.49,73.11,171.93,224303,2016-04-11 18:32:43:586
-5.0455,4.5272,-7.9311,-1.8276,-9.1606,-2.9855,-6.263,12.924,7.1532,-1.0092,-4.1651,0.577,28.9,38.65,11.39,115.32,69.09,148.53,224403,2016-04-11 18:32:43:686
-2.2595,-10.6669,3.3944,-2.213,-9.4243,-1.5671,5.8331,2.4461,7.8489,1.7323,-0.1609,-1.1187,37.67,34.36,3.07,138.52,73.95,125.3,224504,2016-04-11 18:32:43:787
-8.2136,-16.2037,4.0709,-3.0257,-9.2801,-0.946,-5.1264,0.9998,1.6352,-1.0515,-0.8864,1.9059,34.22,36.91,3.5,163.5,78.97,107.87,224603,2016-04-11 18:32:43:886
-3.6602,-17.7575,-8.2716,-3.9768,-8.9511,0.4831,-1.4644,-11.1824,6.698,2.7673,-0.5757,1.5411,38.12,32.17,2.48,158.98,71.14,107.36,224703,2016-04-11 18:32:43:986
7.0035,-1.6506,-4.9937,-4.2217,-8.6116,2.0467,10.2178,-0.502,-6.0597,-1.4083,-2.1427,0.3279,43.1,23.98,-11.23,198.35,61.42,64.14,224804,2016-04-11 18:32:44:087
-1.8739,-15.081,1.3401,-3.7139,-9.0725,0.2609,9.5053,6.9765,-3.5605,-3.8745,-0.2866,-0.9958,41.6,24.64,-15.25,190.14,61.42,64.14,224903,2016-04-11 18:32:44:186
-2.5189,-19.3031,-2.3572,-0.1116,-9.3595,-2.9253,-14.1657,-10.5208,1.4212,-0.7641,1.2509,-3.0052,32.86,38.4,-2.46,69.97,72.63,177.81,225004,2016-04-11 18:32:44:287
-8.6558,6.1642,6.2313,0.1604,-9.0297,-3.8221,-5.8807,1.5652,4.816,-2.2463,-4.2093,-0.7366,27.36,42.12,1.09,68.52,72.63,177.81,225104,2016-04-11 18:32:44:387
5.0647,-8.9211,7.9259,-1.6887,-8.7793,-4.0302,-1.2426,8.3853,-2.1882,-0.2525,3.6136,0.1138,28.95,40.79,-2.1,69.35,64.25,159.88,225203,2016-04-11 18:32:44:486
-4.7438,-2.0212,8.6129,-1.1049,-8.5979,-4.5854,-3.3352,-6.9105,3.0747,-0.7802,2.1447,1.0411,30.79,40.45,0.66,77.46,63.54,157.27,225303,2016-04-11 18:32:44:586
4.1837,-11.8625,-16.4619,-3.2585,-9.0835,-1.7445,-3.4825,-6.1467,2.87,4.9175,-5.8637,2.1838,32.88,39.81,2.18,77.68,61.33,157.51,225403,2016-04-11 18:32:44:686
5.8074,-8.4497,-7.6333,-3.8936,-8.9773,0.6471,5.532,-6.115,-7.9637,4.9175,-5.8637,2.1838,32.88,39.81,2.18,77.68,61.33,157.51,225503,2016-04-11 18:32:44:786
-1.5538,-7.3913,-0.8873,-4.4527,-8.7108,-0.6826,14.5513,5.9764,-1.804,-1.8786,-2.1738,1.2262,38.27,32.05,-15.29,128.96,62.65,98.72,225603,2016-04-11 18:32:44:886
-2.444,-19.4222,4.1972,-3.1679,-8.7595,-3.0668,2.1796,2.7198,-1.2888,-4.1098,-0.6521,-0.9221,37.94,31.29,-17.3,126.73,62.65,98.72,225703,2016-04-11 18:32:44:986
-7.5665,1.077,2.7603,-0.4005,-8.9101,-4.0768,-3.303,-12.1209,0.7532,-0.0153,0.0435,-3.4192,22.73,46.79,5.22,59.74,65.31,174.39,225803,2016-04-11 18:32:45:086
-6.4317,0.165,-5.3579,-4.0033,-8.3189,-3.3077,-3.1532,6.7383,-0.6648,-0.7477,-5.9623,-0.1704,15.24,50.46,4.01,42.37,65.31,174.39,225903,2016-04-11 18:32:45:186
9.0552,-4.3448,14.4936,-3.7706,-8.6664,-2.6165,5.8638,3.4544,7.1489,0.2434,-0.5042,0.7933,19.1,47.55,-2.54,44.61,58.03,129.57,226003,2016-04-11 18:32:45:286
-5.4391,-9.4406,1.2361,-4.3873,-8.53,-2.0396,-1.9506,-3.2364,4.2874,-0.4816,-0.3949,1.2834,14.98,48.65,-6.88,50.2,66.26,122.95,226103,2016-04-11 18:32:45:386
-7.7859,-13.9159,-9.6415,-5.0521,-8.2722,-1.4888,0.7841,-10.014,0.6115,0.1549,-1.3468,1.6351,19.44,46.36,-7.27,54.41,60.44,114.93,226203,2016-04-11 18:32:45:486
8.2307,-5.4565,-4.6056,-5.8367,-7.7976,-1.1402,8.3649,-0.9542,-4.4251,-0.8,-1.575,0.8821,22.99,40.7,-19.04,72.02,55.9,101.82,226303,2016-04-11 18:32:45:586
-2.7557,-19.4222,6.0059,-5.7726,-7.4783,-2.6311,11.2228,6.8088,-0.1967,-3.4258,-1.2084,-0.1714,23.59,40.64,-20.1,60.09,49.69,114.5,226403,2016-04-11 18:32:45:686
1.3213,-19.4222,-1.0932,-2.6279,-7.9913,-5.0402,-8.92,-12.8197,6.1973,-1.0834,0.9744,-2.8416,12.83,47.89,-4.85,25.91,50.39,136.77,226503,2016-04-11 18:32:45:786
-8.2267,4.3134,5.1315,-2.963,-7.9856,-4.8602,1.1509,-12.7742,3.1058,-1.0264,-3.5649,-1.4733,3.63,50.53,1.2,6.44,54.58,152.46,226603,2016-04-11 18:32:45:886
-3.9694,-3.6853,-8.0258,-4.9954,-7.1956,-4.4091,0.6856,2.2798,-1.3163,-0.4281,0.485,-0.0612,5.68,50.36,7.05,356.73,49.04,130.18,226703,2016-04-11 18:32:45:986
-2.2182,-7.7664,7.0799,-2.1479,-6.9835,-6.5413,0.7835,-2.5326,4.6915,-2.7729,5.8093,-1.5776,6.97,49.89,7.37,8.81,45.41,161.82,226803,2016-04-11 18:32:46:086
0.501,-17.5084,-4.8922,-1.8367,-6.6497,-6.9698,-4.9184,-10.0361,2.2026,0.5583,-3.1926,1.1827,5.27,49.77,7.79,5.21,42.69,165.24,226903,2016-04-11 18:32:46:186
5.4414,-10.0694,-5.0065,-3.2619,-7.2621,-5.7265,1.5298,-4.1194,6.082,1.7705,-1.9414,0.622,10.98,50.09,2.91,16.28,47.78,150.33,227003,2016-04-11 18:32:46:286
6.3644,0.7164,1.3396,-4.3932,-6.8193,-5.5106,11.5015,-0.9239,-2.0825,-2.1824,-1.6183,-0.294,15.97,47.64,-4.03,29.63,48.91,142.44,227103,2016-04-11 18:32:46:386
-8.8096,-19.4222,11.4538,-4.0376,-5.7961,-6.8025,7.5748,4.1078,4.3655,-4.2462,-0.8527,-2.3608,16.16,48.81,1.53,20.72,36.23,149.31,227203,2016-04-11 18:32:46:486
-6.944,-16.1839,-0.3465,-2.2699,-7.0434,-6.4349,-6.2262,-13.7655,10.7063,-0.0138,-4.1944,-2.0848,-3.59,47.83,16.43,338.86,45.91,160.57,227303,2016-04-11 18:32:46:586
-6.5816,0.8145,-3.7629,-6.1034,-6.1038,-4.6543,-2.6549,6.4889,1.5195,-0.5664,-0.9817,2.1314,7.77,43.41,24.06,325.41,38.49,127.33,227404,2016-04-11 18:32:46:687
8.9872,-5.6783,9.827,-4.9855,-7.1809,-4.4442,9.4798,1.7913,7.9253,3.4026,3.5925,-4.8131,13.78,39.4,24.21,323.92,38.49,127.33,227503,2016-04-11 18:32:46:786
