ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.5461,-6.0558,-1.385,2.8987,-9.368,0.0977,2.7867,2.2269,-2.8049,-0.4226,-0.3237,0.0891,-8.45,23.62,7.58,87.6,71.96,-86.14,107706,2016-03-24 12:39:41:080
4.5273,-6.7314,-1.1754,3.0618,-9.3123,-0.2772,0.0479,3.3913,-0.7478,-0.8614,0.7811,-0.511,-7.3,23.75,6.75,84.94,72.8,-88.07,107806,2016-03-24 12:39:41:180
5.5144,-11.6985,-3.764,4.5409,-8.5282,-1.6791,0.722,1.9771,-1.0834,-0.9038,0.4311,-0.9636,-7.44,22.22,9.22,88.36,68.25,-100.68,107906,2016-03-24 12:39:41:280
3.4543,-13.4585,-0.9218,5.6701,-6.8164,-4.19,0.1326,-8.6163,3.162,-2.2403,-1.1369,-1.7677,-8.22,18.41,10.69,68.05,49.54,-120.12,108006,2016-03-24 12:39:41:380
1.1368,-3.6143,-1.2094,5.32,-7.072,-4.2255,-3.9466,-2.421,2.1628,-0.301,-1.0739,-0.1789,-7.21,15.62,14.46,82.65,46.15,-128.46,108106,2016-03-24 12:39:41:480
5.32,-7.104,-3.6796,4.0363,-8.5898,-2.4688,2.1099,0.8092,-1.2929,1.4702,0.7803,1.752,-6.89,17.19,12.6,93.88,53.03,-126.29,108206,2016-03-24 12:39:41:580
5.1145,-7.2521,-4.5099,3.5277,-9.0021,-1.6396,2.329,1.996,-2.3736,1.625,0.3187,1.2597,-4.84,19.97,9.65,90.8,66.63,-114.93,108305,2016-03-24 12:39:41:679
2.5454,-10.1218,-1.6342,3.4392,-9.1553,-0.7226,-0.4176,-0.4208,-1.1522,0.6872,0.1103,-0.0936,-2.28,19.33,5.78,54.96,69,-101.87,108405,2016-03-24 12:39:41:779
6.4131,-16.9687,0.6763,3.3611,-9.2021,-0.442,1.3259,-5.8314,-0.891,0.8775,-0.6003,0.1465,-1.53,19.68,4.61,46.6,69.78,-97.49,108505,2016-03-24 12:39:41:879
1.5787,-8.5444,-0.4981,3.0948,-9.3055,0.0098,-1.6273,0.8276,1.3463,0.4409,-0.032,0.2944,-0.07,20.55,4.04,31.07,71.6,-89.82,108605,2016-03-24 12:39:41:979
4.1031,-6.9275,0.4513,2.8156,-9.3907,0.2406,-0.3143,0.2691,-1.332,0.4552,0.025,0.4537,0.26,19.34,3.07,27.59,73.25,-85.12,108705,2016-03-24 12:39:42:079
2.4875,-7.939,-2.5859,2.5358,-9.4595,0.5076,2.3367,2.2639,-2.254,0.0839,-0.008,0.177,1.99,21.61,3.17,16.86,74.36,-78.55,108806,2016-03-24 12:39:42:180
3.9753,-7.6362,-2.8072,2.6706,-9.4345,0.1679,-0.0325,2.4561,-2.3854,-0.527,0.1307,-0.2017,2.49,21.54,2.72,17.15,74.71,-78.68,108906,2016-03-24 12:39:42:280
6.562,-9.7973,-2.8908,4.4565,-8.5515,-1.7836,1.2743,-0.7779,-1.6071,-2.4698,0.0486,-2.0486,4,22.04,4.57,27.55,70.42,-97.46,109006,2016-03-24 12:39:42:380
3.1057,-8.5981,-1.4579,5.3249,-7.6452,-3.0605,-0.2947,-6.3756,4.3385,-2.1154,-0.7254,-1.8534,1.7,22.23,6.86,29.65,51.22,-119.89,109106,2016-03-24 12:39:42:480
1.0581,-6.6337,-2.273,5.1869,-7.7333,-3.0761,-3.1624,0.428,1.478,0.873,0.2316,0.8285,0.54,21.75,9.57,38.63,48.38,-122.45,109205,2016-03-24 12:39:42:579
5.1392,-5.7733,-2.3939,4.4479,-8.4208,-2.3404,-2.6684,1.3646,-0.8734,1.2157,0.3402,1.5598,1.55,22.28,6.87,35.48,59.17,-117.75,109305,2016-03-24 12:39:42:679
5.586,-8.3739,-4.4758,3.8467,-8.9177,-1.3594,0.8993,1.9355,-1.7984,0.1595,1.1908,0.1188,5.17,23.36,3.1,20.2,64.21,-114.18,109406,2016-03-24 12:39:42:780
8.4676,-15.824,5.3369,4.0587,-8.9119,-0.5244,1.2463,1.8642,-2.8204,1.0507,0.979,0.15,5.4,22.88,2.93,17.44,64.8,-105.39,109506,2016-03-24 12:39:42:880
-1.0762,-16.7288,1.0404,4.0356,-8.9374,0.0841,3.2497,-7.3148,4.2156,0.1111,0.565,-0.0486,5.25,22.92,-1.35,358.59,65.33,-97.36,109606,2016-03-24 12:39:42:980
4.6485,-9.104,3.0924,3.6147,-9.0964,0.5997,-0.187,-0.0454,2.1795,-0.2243,1.7983,0.29,6.92,24.16,-0.8,352.03,68.06,-80.58,109706,2016-03-24 12:39:43:080
3.3665,-7.4831,0.6845,3.2776,-9.1976,0.912,-0.6316,0.3458,0.537,-0.2174,2.1597,0.4977,9.5,24.9,-0.48,355.21,68.06,-80.58,109806,2016-03-24 12:39:43:180
5.4203,-8.9358,1.5584,2.6257,-9.3593,1.2956,1.3539,0.285,-0.4312,-0.1439,1.7624,0.4025,10.17,24.78,0.69,354.54,69.7,-74.45,109906,2016-03-24 12:39:43:280
4.3509,-9.6454,-0.7724,2.5116,-9.3923,1.283,3.7007,0.9015,0.5227,-0.4483,1.7294,0.1916,10.7,23.93,0.24,342.92,73.29,-62.94,110006,2016-03-24 12:39:43:380
4.0284,-10.7719,-2.9695,2.8039,-9.3687,0.7324,1.6394,0.1638,-0.3587,-0.8102,1.2087,-0.2297,11.05,25.98,3.13,354.81,73.81,-66.46,110106,2016-03-24 12:39:43:480
-2.5157,-12.5033,-0.8907,3.4565,-9.1757,-0.1723,0.2949,-1.714,-2.2136,-0.9166,0.0577,-0.8488,11.03,26.29,6.38,18.83,69.33,-92.85,110206,2016-03-24 12:39:43:580
3.0945,-8.759,-1.3431,5.2166,-8.1852,-1.3999,-5.2502,-3.2484,-1.0512,-1.984,1.9972,-1.3671,5.39,27.06,15.47,45.23,56.58,-105.02,110306,2016-03-24 12:39:43:680
1.6392,-6.5065,-1.7381,5.9315,-7.6248,-1.6884,-0.6109,-1.442,0.8934,-1.2847,0.9806,-1.5759,1.4,24.77,19.37,56.18,51.03,-105.89,110406,2016-03-24 12:39:43:780
6.8591,-6.328,-0.7354,5.9112,-7.5756,-1.9591,-3.3348,2.3367,0.6515,-0.8358,0.7906,0.3989,-3.84,21.49,24.82,78.11,49.47,-108.55,110506,2016-03-24 12:39:43:880
11.6304,-6.0215,-5.5038,5.8862,-7.7034,-1.4769,3.2351,1.1207,-1.306,-0.188,1.5364,0.6113,-5.78,21.62,24.88,80.91,50.58,-108.34,110606,2016-03-24 12:39:43:980
3.9535,-13.9622,-5.586,5.9725,-7.7235,-0.9208,-0.0741,-2.9474,-3.6546,-0.1392,0.8997,0.0986,-10.66,18.96,23.2,89.79,51.38,-100.71,110705,2016-03-24 12:39:44:079
4.0029,-8.7723,4.1973,5.1355,-8.3542,0.0568,-5.8766,0.8541,2.3203,-0.1264,1.8841,0.9862,-18.89,17.05,19.51,111.18,54.18,-95.67,110805,2016-03-24 12:39:44:179
3.0339,-9.876,-2.5175,4.5,-8.6909,0.6242,1.4966,-1.4089,0.7979,0.1716,1.582,1.1114,-20.16,17.96,14.94,116.14,58.42,-89.37,110905,2016-03-24 12:39:44:279
5.2674,-8.0038,1.7773,3.7983,-8.9709,1.1255,-0.9826,-0.6527,0.6392,-0.1263,1.3461,0.2705,-22.39,20.79,8.27,126.3,64.97,-78,111005,2016-03-24 12:39:44:379
3.0988,-9.082,-0.9308,3.6105,-9.0095,1.4014,1.2832,0.8251,-0.4438,-0.1992,1.6157,0.1448,-22.83,21.1,5.01,126.89,66.74,-68.79,111105,2016-03-24 12:39:44:479
5.3273,-7.4258,0.02,3.0816,-9.1887,1.4974,1.6529,0.4752,-1.3159,-0.3538,1.0128,0.234,-22.94,22.16,-1.95,147.59,68.23,-65.65,111205,2016-03-24 12:39:44:579
5.0996,-8.8027,0.2697,3.01,-9.2219,1.4378,2.3465,0.846,-0.1847,-0.3234,0.7567,0.0566,-23.69,22.5,-4.17,154.57,70.11,-64.47,111305,2016-03-24 12:39:44:679
3.3055,-10.514,-3.9555,3.6207,-9.1075,0.339,0.3606,-2.0533,-3.9493,-1.9161,0.4965,-1.0235,-26.08,19.29,-11.15,182.73,70.03,-69.01,111406,2016-03-24 12:39:44:780
1.4711,-11.5908,-0.9037,4.4377,-8.704,-0.8475,-2.9978,-2.2391,-1.5916,-2.7406,1.4178,-1.4676,-27.24,20.06,-14.9,213.38,68.23,-84.65,111509,2016-03-24 12:39:44:883
1.9861,-6.6545,-2.0943,5.9713,-7.5695,-1.7935,-1.8189,-1.0056,-0.7684,-0.6859,-0.3452,-0.7769,-25.54,20.6,-18.09,265.67,50.52,-106.72,111606,2016-03-24 12:39:44:980
1.1008,-4.5089,-2.1543,5.981,-7.4886,-2.0781,-5.4188,1.8651,0.8683,-0.1658,-0.0556,0.1146,-27.04,19.64,-17.1,261.79,50.52,-106.72,111705,2016-03-24 12:39:45:079
5.3035,-6.6809,-1.0329,4.996,-8.3234,-1.3895,-2.769,2.3707,-0.1698,0.5971,1.358,1.4763,-23.21,22.58,-20.31,273.96,52.68,-109,111805,2016-03-24 12:39:45:179
5.8721,-6.9879,-3.7569,4.4678,-8.6915,-0.8168,1.0923,2.5017,-0.36,0.8402,-0.1992,0.6936,-21.37,24.36,-23.85,271.95,58.08,-105.54,111905,2016-03-24 12:39:45:279
5.7162,-11.4147,-1.025,4.2975,-8.8147,0.0639,1.1372,1.1983,-3.8354,0.832,0.2983,-0.0327,-20.28,23.42,-27.3,265.3,62.41,-100.36,112006,2016-03-24 12:39:45:380
6.8566,-13.4071,-0.3415,4.3672,-8.7694,-0.441,1.7427,-5.6019,0.4423,-0.8622,-0.3024,-0.3003,-17.7,18.13,-34.13,257.06,64.24,-90.94,112108,2016-03-24 12:39:45:482
0.6765,-9.1917,1.4441,4.1754,-8.8719,-0.158,-3.2416,-0.6554,2.7193,-0.139,-0.0636,-0.0664,-17.75,18.05,-33.38,261.8,63.41,-95.77,112207,2016-03-24 12:39:45:581
4.9886,-7.2652,-0.8004,3.3665,-9.1836,0.7055,0.778,1.2595,-1.6352,0.568,0.4553,0.7394,-17.91,16.44,-36.41,240.56,69.47,-78.16,112306,2016-03-24 12:39:45:680
3.4793,-6.8597,-2.6575,3.309,-9.2,0.7621,2.6971,1.8981,-1.7783,0.2677,0.0348,0.3891,-16.23,15.76,-36.57,243.86,69.47,-78.16,112406,2016-03-24 12:39:45:780
3.7897,-8.3804,-0.5874,3.7659,-9.0545,-0.0715,-0.0749,2.1438,1.3804,-1.0237,0.1364,-0.4326,-17.53,15.82,-37.53,248.14,69.05,-84.41,112506,2016-03-24 12:39:45:880
7.4759,-6.6997,-3.809,4.102,-8.8955,-0.4621,-0.1544,0.7178,-0.7441,-0.6122,0.3035,-0.514,-17.95,17.1,-36.8,262.2,65.11,-96.43,112605,2016-03-24 12:39:45:979
2.7696,-12.9131,0.8709,5.8418,-7.1439,-3.3178,2.2313,-2.9083,-0.915,-2.5974,-1.0367,-2.2435,-19.97,18.98,-34.27,274.96,57.61,-108.64,112705,2016-03-24 12:39:46:079
1.7305,-6.1667,-1.519,6.0355,-6.5029,-4.178,-2.0594,-7.9793,4.844,-1.3179,-1.3538,-1.4144,-23.55,19.13,-27.43,282.03,46.76,-119.59,112805,2016-03-24 12:39:46:179
3.8411,-6.9964,-3.229,5.4993,-7.5123,-3.0811,-2.8975,1.8163,0.4001,1.167,0.8347,1.327,-24.93,18.06,-19.11,281.5,43.12,-123.41,112905,2016-03-24 12:39:46:279
6.7455,-6.5751,-4.9466,4.6911,-8.3381,-2.1541,0.4643,1.0246,-1.3305,1.5823,0.3893,1.7385,-20.2,18.88,-21.7,283.74,50,-119.26,113006,2016-03-24 12:39:46:380
5.6472,-12.4195,-1.9605,4.0156,-8.8877,-1.0266,0.6911,1.9898,-1.7968,0.9496,-0.0331,0.1413,-13.54,17.1,-24.5,271.04,65,-104.34,113106,2016-03-24 12:39:46:480
7.4521,-12.4701,-0.0825,3.9956,-8.9387,-0.553,1.0184,-5.2755,-0.7729,0.8121,-0.0631,0.0201,-11.34,17.3,-24.69,276.64,65,-104.34,113206,2016-03-24 12:39:46:580
2.1914,-8.7655,1.539,3.9322,-8.9815,-0.2039,2.3102,-3.6726,-0.9485,0.4274,-0.0375,0.2411,-8.05,18.32,-25.24,272.47,66.33,-92.97,113305,2016-03-24 12:39:46:679
5.4057,-7.1943,-0.9271,3.1067,-9.2787,0.6513,0.3984,1.1694,-1.9969,0.4011,0.2928,0.5798,-6.46,19.58,-28.06,260.21,71.11,-78.16,113405,2016-03-24 12:39:46:779
3.0513,-6.6805,0.9256,3.16,-9.2785,0.3074,1.906,2.8708,-2.6004,-0.9319,0.1651,-0.2532,-6.29,19.45,-29.86,265.61,71.11,-84.44,113505,2016-03-24 12:39:46:879
4.769,-9.645,-4.8662,4.6359,-8.5047,-1.5329,1.9297,-0.8593,-4.0438,-3.2253,0.3584,-2.3807,-6.03,28.05,-31.02,282.61,68.69,-94.8,113605,2016-03-24 12:39:46:979
4.0712,-14.2405,0.0454,5.7557,-7.3623,-2.973,0.0915,-8.3525,3.8881,-1.8947,-1.1584,-2.1686,-13.93,38.28,-27.63,309.07,48.65,-117.32,113707,2016-03-24 12:39:47:081
3.4012,-6.5041,-3.4165,5.6025,-7.4217,-3.1146,-3.8524,0.5142,1.2501,1.2973,0.2905,1.41,-23.66,40.5,-22.33,304.84,44.85,-120.6,113806,2016-03-24 12:39:47:180
5.8768,-6.7931,-3.2398,4.7423,-8.288,-2.2339,0.0419,1.3041,-1.3706,1.6582,0.2238,2.0133,-19.55,41.42,-27.31,296.39,57.69,-115.22,113906,2016-03-24 12:39:47:280
3.1829,-6.9006,-4.4006,3.8997,-8.9552,-0.876,-0.2609,2.4483,-1.6299,0.7504,0.2591,0.0791,-15.48,41.15,-35.01,285.46,65.95,-102.66,114006,2016-03-24 12:39:47:380
7.3644,-13.1414,1.4615,3.8445,-9.0026,-0.5854,-1.0258,1.8325,-3.599,0.7504,0.2591,0.0791,-15.48,41.15,-35.01,285.46,65.95,-102.66,114106,2016-03-24 12:39:47:480
3.389,-7.2098,0.9245,3.8526,-8.992,-0.6869,1.7388,-6.182,-0.9881,0.158,-0.2602,-5.0000E-04,-17.34,40.1,-41.85,279.45,66.48,-100.11,114205,2016-03-24 12:39:47:579
2.169,-8.4305,1.4953,3.8225,-8.9723,-1.0277,1.2201,-1.0092,-1.6886,-0.7721,-0.2137,-0.1499,-19.7,39.89,-44.02,276.08,66.48,-100.11,114305,2016-03-24 12:39:47:679
4.3867,-6.5252,-3.4403,3.454,-9.1405,-0.8321,2.8388,3.3672,-2.5651,0.3408,0.2531,0.529,-22.9,43.82,-44.29,275.58,68.76,-103.55,114405,2016-03-24 12:39:47:779
6.8015,-6.4093,-3.8154,3.7477,-8.9843,-1.1859,0.2542,1.9065,-1.5053,-0.6148,0.5578,-0.3394,-22.71,43.66,-47.13,281.51,66.37,-107.56,114505,2016-03-24 12:39:47:879
1.3229,-10.5746,-1.178,5.4536,-7.2715,-3.6815,0.6708,-8.9897,2.8082,-2.6193,-0.716,-2.3412,-30.13,48.27,-41.44,289.92,58.09,-116.55,114605,2016-03-24 12:39:47:979
0.838,-6.6158,-1.2948,5.2814,-7.2868,-3.8962,-4.5091,0.4056,3.0142,0.3834,0.1378,0.431,-45.75,47.69,-25.18,292.1,44.42,-127.56,114705,2016-03-24 12:39:48:079
5.8287,-7.5082,-2.3507,4.6564,-8.0727,-3.0529,-2.9017,4.0412,0.63,1.2656,0.5566,1.4186,-44.99,47.81,-25.8,289.3,47.99,-126.42,114805,2016-03-24 12:39:48:179
4.4618,-6.6814,-3.1109,3.8506,-8.9568,-1.0577,2.4258,0.5221,-2.9472,1.633,0.3236,0.5459,-32.93,49.59,-39.52,271.18,65.97,-105.36,114905,2016-03-24 12:39:48:279
5.3871,-13.0988,2.0148,3.7783,-9.0238,-0.6831,1.3308,0.1518,-4.6096,0.859,0.0023,0.1647,-31.14,46.28,-43.2,266.39,66.95,-100.25,115005,2016-03-24 12:39:48:379
8.1556,-12.897,-2.5791,3.9532,-8.9273,-0.9201,2.1337,-4.2635,-0.9089,-0.25,-0.2189,-0.2163,-30.12,43.05,-44.49,270.32,65.55,-103.1,115105,2016-03-24 12:39:48:479
3.2421,-7.746,-1.422,3.8123,-8.9813,-0.9861,-3.15,1.5644,1.6968,0.0346,-0.3408,0.1773,-32.32,42.33,-44.18,267.82,65.55,-103.1,115206,2016-03-24 12:39:48:580
3.1416,-5.9921,-1.0635,3.3846,-9.1627,-0.8714,0.0332,2.6075,0.4487,0.0411,0.2316,0.2776,-33.19,44.56,-43.42,265.64,69.12,-104.44,115305,2016-03-24 12:39:48:679
5.1934,-6.8793,-3.8386,3.6412,-9.0545,-0.9632,2.9823,2.0104,-1.8517,-0.5139,0.781,-0.3932,-32.92,45.23,-42.81,267.69,67.41,-104.82,115405,2016-03-24 12:39:48:779
4.6998,-16.3672,-0.067,5.357,-7.5406,-3.2577,1.4802,-5.2263,0.9294,-2.2012,-1.0586,-2.0137,-36.45,48.57,-37.79,294.07,50.26,-121.3,115505,2016-03-24 12:39:48:879
0.6533,-6.2621,-1.3568,5.5788,-6.9172,-4.1473,-3.6401,-6.0106,3.7906,-0.701,-1.0514,-0.8685,-44.34,48.9,-28.16,293.92,44.86,-126.63,115606,2016-03-24 12:39:48:980
2.6309,-5.8771,-2.2176,5.004,-7.873,-3.0243,-3.8664,2.242,1.1667,1.4939,0.7026,1.5287,-47.11,47.47,-25.86,287.76,46.65,-125.71,115705,2016-03-24 12:39:49:079
4.9608,-6.1714,-4.0763,4.2403,-8.5903,-2.0966,-1.2014,2.232,-0.2531,1.6015,-0.0716,1.3603,-41.38,48.54,-29.48,285.87,53.4,-121.15,115805,2016-03-24 12:39:49:179
4.8184,-12.1979,-2.2225,3.7528,-9.0096,-0.9563,1.5634,2.3356,-2.9461,0.275,0.7128,-0.1585,-35.1,47.52,-35.09,270.73,65.89,-110.09,115905,2016-03-24 12:39:49:279
8.4133,-19.1559,-3.9355,3.8134,-9.0188,-0.5386,3.4787,-7.3715,0.1306,0.6673,0.4588,0.0365,-35.08,46.08,-36.85,261.78,66.62,-101.78,116005,2016-03-24 12:39:49:379
0.9391,-7.7314,-0.4009,3.6265,-9.1112,-0.0646,-1.9601,0.4027,1.8585,0.6673,0.4588,0.0365,-35.08,46.08,-36.85,261.78,66.62,-101.78,116106,2016-03-24 12:39:49:480
3.0378,-5.7175,-1.4827,3.3255,-9.2234,-0.2004,0.1153,1.6999,-1.7854,-0.1453,0.4234,0.2023,-33.75,43.73,-39.53,250.69,70.14,-93.45,116206,2016-03-24 12:39:49:580
6.2307,-3.5616,-1.6448,3.5067,-9.129,-0.7318,0.8256,4.981,-0.208,-0.9719,0.0442,0.0894,-32.71,44.5,-39.44,262.12,68.57,-101.79,116306,2016-03-24 12:39:49:680
6.9553,-14.4048,-2.0403,4.8903,-8.1928,-2.2657,0.6442,2.7667,-0.7945,-1.0789,0.0386,-1.1191,-33.37,48.77,-33.86,271.09,64.68,-106.07,116406,2016-03-24 12:39:49:780
4.6556,-11.8029,-2.9273,5.5237,-7.3313,-3.4513,1.9441,-6.8191,1.1184,-2.1238,-1.4292,-2.1496,-36.3,47.76,-28.03,295.2,48.38,-122,116505,2016-03-24 12:39:49:879
1.8563,-7.027,-2.5022,5.5848,-7.5333,-2.8688,-1.7353,-2.8981,-0.1339,1.0643,0.2975,0.0389,-46.49,40.78,-13.18,277.39,46.61,-121.37,116605,2016-03-24 12:39:49:979
4.3762,-6.8813,-4.1702,5.1061,-8.0556,-2.2816,-1.9293,0.5304,-1.0553,1.1311,0.1917,0.988,-45.9,40.93,-14.02,269.54,50.19,-117.19,116705,2016-03-24 12:39:50:079
3.9266,-6.9244,-2.7395,4.3867,-8.6306,-1.5619,-0.2653,1.3379,-1.122,0.4382,0.2946,0.6613,-40.15,43.29,-18.98,262.87,59.02,-111.06,116806,2016-03-24 12:39:50:180
2.3012,-5.3751,-1.4614,4.2295,-8.7358,-1.4028,-0.102,1.9724,-1.7087,0.2207,0.161,0.3925,-37.16,44.03,-20.66,263.65,61.65,-109.6,116905,2016-03-24 12:39:50:279
4.504,-6.4413,-3.8136,4.0658,-8.8851,-0.8338,-0.5294,2.4015,-2.6742,0.1819,0.8544,0.2677,-32.3,43.58,-21.85,258.34,64.96,-101.59,117005,2016-03-24 12:39:50:379
-0.4756,-11.7783,-1.1067,4.101,-8.9006,-0.3626,2.598,-1.2376,0.0056,0.4619,0.7191,0.0522,-30.18,43.03,-22.43,260.89,64.96,-101.59,117105,2016-03-24 12:39:50:479
2.5389,-5.8059,-2.3452,4.0397,-8.9295,0.3408,0.0503,-7.0889,1.3807,-0.0038,0.8346,-0.0468,-25.37,39.91,-23.85,249.9,65.58,-85.18,117205,2016-03-24 12:39:50:579
1.6557,-7.1118,0.8115,3.5036,-9.1067,0.9813,-0.7249,-2.1164,0.3769,-0.2894,1.939,0.5733,-18.86,40.12,-26.79,257.97,66,-80.31,117305,2016-03-24 12:39:50:679
4.5151,-6.9142,0.1406,2.9327,-9.2712,1.2706,-0.7143,2.5414,0.2368,0.0213,1.608,0.7528,-14.8,41.92,-28.89,257.96,68.22,-74.35,117406,2016-03-24 12:39:50:780
4.6951,-9.9889,0.2484,2.3461,-9.4152,1.4211,3.2332,-0.5762,-0.2428,-0.3132,0.9496,0.1523,-7.91,42.77,-30.44,249.28,72.71,-59.7,117506,2016-03-24 12:39:50:880
4.7363,-9.7337,0.0028,2.3248,-9.4429,1.264,0.9714,-1.7083,-0.936,-0.4767,0.8104,-0.0979,-2.25,42.88,-28.76,262.04,74.35,-61.47,117606,2016-03-24 12:39:50:980
3.3764,-9.0271,-2.7877,3.11,-9.2978,0.2212,1.0104,1.1782,-1.3432,-1.5722,0.4962,-1.1385,-1.2,43.94,-23.63,278.41,73.97,-69.79,117706,2016-03-24 12:39:51:080
1.3438,-11.8369,-0.8519,4.0276,-8.9263,-0.5189,-3.0459,-2.0142,-1.5058,-1.9314,1.9671,-1.6676,-3.92,45.63,-19.71,295.78,71.46,-85.93,117806,2016-03-24 12:39:51:180
1.8584,-7.7793,-1.5565,5.9133,-7.7667,-0.9386,-0.2195,-2.3532,-0.8908,-0.2519,-0.0864,-1.2319,-7.48,46.54,-13.24,330.7,52.37,-99.02,117905,2016-03-24 12:39:51:279
1.3527,-6.0591,-2.3182,6.1959,-7.4975,-1.2524,-4.7244,-0.2324,-0.7751,-0.5179,-0.3426,-0.3686,-12.88,43.84,-12.08,322.63,52.37,-99.02,118005,2016-03-24 12:39:51:379
5.5115,-6.3822,-1.0877,5.779,-7.7877,-1.4576,-3.6292,1.4503,0.2831,-0.2828,1.425,0.9072,-11.06,44.87,-9.34,332.87,50.18,-104.4,118106,2016-03-24 12:39:51:480
11.6357,-6.4105,-4.8928,5.5329,-8.0337,-1.0081,-0.6307,1.7436,-0.1492,-0.2828,1.425,0.9072,-11.06,44.87,-9.34,332.87,50.18,-104.4,118206,2016-03-24 12:39:51:580
5.2252,-14.1113,-3.4686,5.6521,-7.9993,-0.4854,-3.2585,-1.4224,-3.6395,-0.1838,0.9016,-0.5333,-5.02,45.37,-9.79,335.37,54.66,-94.91,118306,2016-03-24 12:39:51:680
-3.494,-5.0133,0.2462,5.555,-8.0777,-0.2493,1.0245,-5.25,-1.8996,-0.0124,0.6942,0.45,-4.32,44.37,-9.49,337.82,54.66,-94.91,118406,2016-03-24 12:39:51:780
4.162,-9.0823,0.0022,4.2983,-8.7958,0.5728,-0.3243,-2.0917,1.3114,0.0741,1.4212,1.629,1.37,41.78,-13.51,327.68,58.92,-88.2,118506,2016-03-24 12:39:51:880
1.2843,-9.7849,1.931,3.9994,-8.9148,0.8376,-0.6281,-0.6618,-0.8635,-0.1077,1.2706,0.0964,7.62,41.78,-13.48,327.09,65.38,-78.17,118606,2016-03-24 12:39:51:980
4.341,-8.2138,0.2772,3.4554,-9.0524,1.5115,-0.1186,-0.1782,-0.3096,-0.1133,1.7783,0.2638,8.75,40.49,-13.87,317.31,67.38,-66.37,118705,2016-03-24 12:39:52:079
4.4991,-8.4911,0.7717,2.8412,-9.17,2.0021,0.7479,0.2012,-2.6032,-0.235,1.9065,0.1501,15.42,39.92,-10.35,320.3,69.24,-54.83,118805,2016-03-24 12:39:52:179
6.2107,-9.5241,0.312,2.6445,-9.2207,2.0385,2.0633,1.0933,-0.7646,-0.2965,1.3449,0.1467,16.8,39.89,-8.63,320.33,70.09,-52.37,118906,2016-03-24 12:39:52:280
5.2133,-11.4807,-1.4991,3.0023,-9.1978,1.599,1.7372,-2.3254,-2.8631,-0.7923,0.9154,-0.6281,19.6,39.81,-4.6,328.01,70.1,-52.78,119006,2016-03-24 12:39:52:380
1.5169,-12.2844,0.9049,3.7576,-9.0456,0.4769,-1.7474,-1.5012,-1.1773,-2.1705,0.9028,-1.3263,19.96,40.27,-3.01,350.66,67.28,-82.77,119106,2016-03-24 12:39:52:480
4.0998,-8.9034,0.2906,5.9085,-7.7625,-1.0017,-0.8899,-2.1548,0.3234,-1.5784,0.7524,-1.9435,11.16,44.3,9.93,18.91,52.33,-99.62,119205,2016-03-24 12:39:52:579
0.2807,-4.325,-1.1386,6.5083,-7.1749,-1.5274,-3.8863,0.1256,0.8289,-0.8419,-0.3257,-1.3329,6.44,43.3,13.81,26.96,52.33,-99.62,119306,2016-03-24 12:39:52:680
4.1481,-5.8235,-1.9025,6.1096,-7.4918,-1.6482,-5.0701,3.0664,-0.2963,0.2045,0.4842,0.9385,1.49,42.17,16.6,32.3,46.38,-105.91,119406,2016-03-24 12:39:52:780
12.6787,-7.2119,-4.8311,5.7279,-7.896,-1.0072,1.7552,-0.3268,-1.7351,0.5008,1.1936,0.9021,3.02,42.06,16.89,33.55,49.81,-105.1,119506,2016-03-24 12:39:52:880
-2.3171,-12.0279,-2.9993,5.8783,-7.8449,-0.2727,1.8616,-0.0907,-2.7606,0.4044,0.7487,0.2192,3.52,40.69,13.02,26.62,53.25,-95.99,119606,2016-03-24 12:39:52:980
-1.9481,-4.7919,1.2242,5.5413,-8.091,0.0141,-4.253,-4.4086,-3.5097,-0.4473,1.222,0.4543,2.46,41.25,13.32,26.95,53.13,-92.66,119705,2016-03-24 12:39:53:079
6.659,-6.9911,-2.5533,4.1591,-8.8658,0.5198,-3.8041,0.2687,2.778,0.9109,0.8502,1.2511,4.75,39.38,15.33,31.92,59.45,-90.15,119805,2016-03-24 12:39:53:179
4.7413,-8.0473,-0.3106,3.708,-9.0262,0.9743,-0.8798,0.1894,-2.9566,-0.1609,0.8379,0.0516,5.78,39.83,13.93,28.67,64.7,-82.88,119907,2016-03-24 12:39:53:281
3.8015,-8.0628,-0.0749,3.5897,-9.0696,1.0134,0.3651,0.8161,-1.8884,-0.2681,0.4635,0.0273,3.52,39.23,14.91,30.87,67.35,-74.24,120005,2016-03-24 12:39:53:379
2.7273,-7.7257,0.2908,3.7147,-9.0409,0.7962,-0.4129,1.1733,-1.0233,-0.3221,0.241,-0.2136,3.31,38.72,17.02,37.17,67.21,-77.9,120106,2016-03-24 12:39:53:480
